다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6103832,2015052,1168010600,113411001,서울 서울수서1,서울특별시 강남구 대치동(청실종합상가 부근),4,6,0,1,4,1,127.0611442,37.49342224,"{""type"":""Polygon"",""coordinates"":[[[127.063543,37.4953335],[127.0631382,37.495609],[127.0626843,37.4958306],[127.0621925,37.495993],[127.0616749,37.496092],[127.0611442,37.4961253],[127.0606135,37.496092],[127.0600958,37.495993],[127.059604,37.4958306],[127.0591501,37.495609],[127.0587453,37.4953335],[127.0583996,37.495011],[127.0581215,37.4946493],[127.0579178,37.4942575],[127.0577935,37.493845],[127.0577518,37.4934222],[127.0577936,37.4929993],[127.0579179,37.4925869],[127.0581216,37.4921951],[127.0583997,37.4918334],[127.0587455,37.4915109],[127.0591502,37.4912354],[127.0596041,37.4910138],[127.0600959,37.4908515],[127.0606135,37.4907525],[127.0611442,37.4907192],[127.0616749,37.4907525],[127.0621925,37.4908515],[127.0626842,37.4910138],[127.0631381,37.4912354],[127.0635429,37.4915109],[127.0638886,37.4918334],[127.0641668,37.4921951],[127.0643705,37.4925869],[127.0644948,37.4929993],[127.0645366,37.4934222],[127.0644948,37.493845],[127.0643706,37.4942575],[127.0641669,37.4946493],[127.0638887,37.495011],[127.063543,37.4953335]]]}"
6103960,2015052,1162010200,112111003,서울 서울관악3,서울특별시 관악구 신림동(난곡우체국앞 부근),9,9,0,4,5,0,126.9154726,37.47772962,"{""type"":""Polygon"",""coordinates"":[[[126.9178709,37.4796409],[126.9174662,37.4799164],[126.9170124,37.480138],[126.9165207,37.4803003],[126.9160032,37.4803994],[126.9154726,37.4804326],[126.914942,37.4803994],[126.9144244,37.4803003],[126.9139327,37.480138],[126.9134789,37.4799164],[126.9130742,37.4796409],[126.9127286,37.4793184],[126.9124505,37.4789567],[126.9122468,37.4785649],[126.9121226,37.4781524],[126.9120809,37.4777296],[126.9121226,37.4773067],[126.9122469,37.4768943],[126.9124506,37.4765024],[126.9127287,37.4761408],[126.9130743,37.4758183],[126.913479,37.4755428],[126.9139328,37.4753212],[126.9144245,37.4751589],[126.914942,37.4750599],[126.9154726,37.4750266],[126.9160031,37.4750599],[126.9165206,37.4751589],[126.9170123,37.4753212],[126.9174661,37.4755428],[126.9178708,37.4758183],[126.9182164,37.4761408],[126.9184945,37.4765024],[126.9186982,37.4768943],[126.9188225,37.4773067],[126.9188642,37.4777296],[126.9188225,37.4781524],[126.9186983,37.4785649],[126.9184946,37.4789567],[126.9182165,37.4793184],[126.9178709,37.4796409]]]}"
6103913,2015052,4514011400,170545007,전북 익산7,전라북도 익산시 모현동1가((모현2차주공아파트207동) 부근),4,4,1,1,2,0,126.9434289,35.94576384,"{""type"":""Polygon"",""coordinates"":[[[126.9457801,35.9476756],[126.9453834,35.9479512],[126.9449385,35.9481729],[126.9444564,35.9483352],[126.9439491,35.9484343],[126.9434289,35.9484676],[126.9429088,35.9484343],[126.9424014,35.9483352],[126.9419194,35.9481729],[126.9414745,35.9479512],[126.9410777,35.9476756],[126.9407389,35.947353],[126.9404663,35.9469913],[126.9402666,35.9465993],[126.9401448,35.9461868],[126.9401039,35.9457638],[126.9401449,35.9453408],[126.9402667,35.9449283],[126.9404664,35.9445363],[126.940739,35.9441746],[126.9410779,35.943852],[126.9414746,35.9435765],[126.9419195,35.9433548],[126.9424015,35.9431924],[126.9429088,35.9430934],[126.9434289,35.9430601],[126.9439491,35.9430934],[126.9444564,35.9431924],[126.9449384,35.9433548],[126.9453833,35.9435765],[126.94578,35.943852],[126.9461189,35.9441746],[126.9463915,35.9445363],[126.9465912,35.9449283],[126.946713,35.9453408],[126.9467539,35.9457638],[126.946713,35.9461868],[126.9465912,35.9465993],[126.9463916,35.9469913],[126.946119,35.947353],[126.9457801,35.9476756]]]}"
6104037,2015052,1111016200,110711005,서울 서울혜화5,서울특별시 종로구 효제동(이화사거리 부근),6,6,0,4,1,1,127.0038149,37.57614955,"{""type"":""Polygon"",""coordinates"":[[[127.0062164,37.5780608],[127.0058112,37.5783363],[127.0053568,37.5785579],[127.0048644,37.5787202],[127.0043462,37.5788192],[127.0038149,37.5788525],[127.0032836,37.5788192],[127.0027654,37.5787202],[127.0022731,37.5785579],[127.0018187,37.5783363],[127.0014134,37.5780608],[127.0010673,37.5777383],[127.0007889,37.5773766],[127.000585,37.5769848],[127.0004606,37.5765723],[127.0004188,37.5761495],[127.0004606,37.5757267],[127.000585,37.5753142],[127.000789,37.5749224],[127.0010674,37.5745607],[127.0014136,37.5742382],[127.0018188,37.5739628],[127.0022732,37.5737412],[127.0027655,37.5735789],[127.0032837,37.5734798],[127.0038149,37.5734466],[127.0043462,37.5734798],[127.0048644,37.5735789],[127.0053567,37.5737412],[127.0058111,37.5739628],[127.0062163,37.5742382],[127.0065624,37.5745607],[127.0068409,37.5749224],[127.0070448,37.5753142],[127.0071692,37.5757267],[127.0072111,37.5761495],[127.0071693,37.5765723],[127.0070449,37.5769848],[127.006841,37.5773766],[127.0065625,37.5777383],[127.0062164,37.5780608]]]}"
6104184,2015052,1135010500,113011001,서울 서울노원1,서울특별시 노원구 상계동(은행사거리(서울) 부근),9,10,1,4,2,3,127.0766106,37.65040543,"{""type"":""Polygon"",""coordinates"":[[[127.0790145,37.6523167],[127.0786088,37.6525921],[127.078154,37.6528138],[127.0776611,37.6529761],[127.0771424,37.6530751],[127.0766106,37.6531084],[127.0760788,37.6530751],[127.07556,37.6529761],[127.0750672,37.6528138],[127.0746123,37.6525921],[127.0742067,37.6523167],[127.0738602,37.6519941],[127.0735815,37.6516325],[127.0733774,37.6512406],[127.0732529,37.6508282],[127.0732111,37.6504054],[127.0732529,37.6499825],[127.0733775,37.6495701],[127.0735816,37.6491783],[127.0738604,37.6488166],[127.0742068,37.6484941],[127.0746124,37.6482187],[127.0750673,37.6479971],[127.0755601,37.6478348],[127.0760788,37.6477358],[127.0766106,37.6477025],[127.0771424,37.6477358],[127.077661,37.6478348],[127.0781539,37.6479971],[127.0786087,37.6482187],[127.0790143,37.6484941],[127.0793608,37.6488166],[127.0796395,37.6491783],[127.0798437,37.6495701],[127.0799682,37.6499825],[127.0800101,37.6504054],[127.0799683,37.6508282],[127.0798437,37.6512406],[127.0796396,37.6516325],[127.0793609,37.6519941],[127.0790145,37.6523167]]]}"
6104079,2015052,2817010500,230328005,인천 인천남부5,인천광역시 남구 도화동(도화초등교사거리 부근),4,4,0,3,1,0,126.668863,37.46420121,"{""type"":""Polygon"",""coordinates"":[[[126.6712609,37.4661125],[126.6708562,37.466388],[126.6704025,37.4666096],[126.6699109,37.4667719],[126.6693935,37.466871],[126.668863,37.4669042],[126.6683325,37.466871],[126.667815,37.4667719],[126.6673234,37.4666096],[126.6668697,37.466388],[126.666465,37.4661125],[126.6661195,37.46579],[126.6658414,37.4654283],[126.6656378,37.4650365],[126.6655136,37.464624],[126.6654719,37.4642012],[126.6655137,37.4637783],[126.6656379,37.4633659],[126.6658415,37.462974],[126.6661196,37.4626124],[126.6664652,37.4622899],[126.6668698,37.4620144],[126.6673235,37.4617928],[126.6678151,37.4616305],[126.6683325,37.4615315],[126.668863,37.4614982],[126.6693934,37.4615315],[126.6699108,37.4616305],[126.6704024,37.4617928],[126.6708561,37.4620144],[126.6712607,37.4622899],[126.6716063,37.4626124],[126.6718844,37.462974],[126.672088,37.4633659],[126.6722123,37.4637783],[126.672254,37.4642012],[126.6722123,37.464624],[126.6720881,37.4650365],[126.6718845,37.4654283],[126.6716064,37.46579],[126.6712609,37.4661125]]]}"
6103701,2015052,2653010300,121526002,부산 부산사상2,부산광역시 사상구 덕포동(사상초등학교 부근),6,6,0,2,3,1,128.9823876,35.16783199,"{""type"":""Polygon"",""coordinates"":[[[128.9847162,35.169744],[128.9843232,35.1700196],[128.9838826,35.1702413],[128.9834052,35.1704037],[128.9829027,35.1705028],[128.9823876,35.1705361],[128.9818724,35.1705028],[128.98137,35.1704037],[128.9808925,35.1702413],[128.9804519,35.1700196],[128.980059,35.169744],[128.9797234,35.1694214],[128.9794534,35.1690596],[128.9792557,35.1686676],[128.9791351,35.168255],[128.9790946,35.167832],[128.9791351,35.1674089],[128.9792558,35.1669963],[128.9794535,35.1666043],[128.9797235,35.1662425],[128.9800591,35.1659199],[128.980452,35.1656443],[128.9808926,35.1654226],[128.98137,35.1652603],[128.9818725,35.1651612],[128.9823876,35.1651279],[128.9829027,35.1651612],[128.9834052,35.1652603],[128.9838826,35.1654226],[128.9843231,35.1656443],[128.9847161,35.1659199],[128.9850517,35.1662425],[128.9853217,35.1666043],[128.9855194,35.1669963],[128.9856401,35.1674089],[128.9856806,35.167832],[128.9856401,35.168255],[128.9855195,35.1686676],[128.9853217,35.1690596],[128.9850518,35.1694214],[128.9847162,35.169744]]]}"
6103842,2015052,2717010300,223027008,대구 대구서부8,대구광역시 서구 평리동(신평리네거리 부근),5,5,0,4,1,0,128.5552385,35.87057025,"{""type"":""Polygon"",""coordinates"":[[[128.5575874,35.8724821],[128.5571911,35.8727576],[128.5567466,35.8729793],[128.556265,35.8731417],[128.5557581,35.8732407],[128.5552385,35.873274],[128.5547188,35.8732407],[128.5542119,35.8731417],[128.5537303,35.8729793],[128.5532859,35.8727576],[128.5528895,35.8724821],[128.552551,35.8721594],[128.5522786,35.8717977],[128.5520792,35.8714057],[128.5519575,35.8709932],[128.5519166,35.8705702],[128.5519575,35.8701472],[128.5520792,35.8697347],[128.5522787,35.8693427],[128.5525511,35.868981],[128.5528896,35.8686584],[128.553286,35.8683828],[128.5537304,35.8681612],[128.554212,35.8679988],[128.5547188,35.8678998],[128.5552385,35.8678665],[128.5557581,35.8678998],[128.5562649,35.8679988],[128.5567465,35.8681612],[128.557191,35.8683828],[128.5575873,35.8686584],[128.5579259,35.868981],[128.5581982,35.8693427],[128.5583977,35.8697347],[128.5585194,35.8701472],[128.5585603,35.8705702],[128.5585194,35.8709932],[128.5583978,35.8714057],[128.5581983,35.8717977],[128.557926,35.8721594],[128.5575874,35.8724821]]]}"
6104188,2015052,2818510500,230928001,인천 인천연수1,인천광역시 연수구 동춘동(현대2차아파트 부근),4,4,0,4,0,0,126.6778521,37.40845238,"{""type"":""Polygon"",""coordinates"":[[[126.6802482,37.4103637],[126.6798439,37.4106392],[126.6793905,37.4108608],[126.6788993,37.4110231],[126.6783822,37.4111222],[126.6778521,37.4111554],[126.677322,37.4111222],[126.676805,37.4110231],[126.6763137,37.4108608],[126.6758603,37.4106392],[126.675456,37.4103637],[126.6751107,37.4100412],[126.6748328,37.4096795],[126.6746294,37.4092876],[126.6745053,37.4088752],[126.6744636,37.4084523],[126.6745053,37.4080295],[126.6746294,37.407617],[126.6748329,37.4072252],[126.6751108,37.4068635],[126.6754561,37.406541],[126.6758604,37.4062655],[126.6763138,37.4060439],[126.676805,37.4058816],[126.677322,37.4057826],[126.6778521,37.4057493],[126.6783822,37.4057826],[126.6788992,37.4058816],[126.6793904,37.4060439],[126.6798438,37.4062655],[126.6802481,37.406541],[126.6805935,37.4068635],[126.6808713,37.4072252],[126.6810748,37.407617],[126.6811989,37.4080295],[126.6812407,37.4084523],[126.681199,37.4088752],[126.6810749,37.4092876],[126.6808714,37.4096795],[126.6805936,37.4100412],[126.6802482,37.4103637]]]}"
6103788,2015052,3111011100,260231001,울산 울산중부1,울산광역시 중구 태화동(세원마트앞 부근),4,4,0,2,2,0,129.3091025,35.55406406,"{""type"":""Polygon"",""coordinates"":[[[129.3114422,35.555976],[129.3110474,35.5562515],[129.3106047,35.5564732],[129.310125,35.5566356],[129.3096201,35.5567347],[129.3091025,35.556768],[129.3085849,35.5567347],[129.30808,35.5566356],[129.3076003,35.5564732],[129.3071576,35.5562515],[129.3067628,35.555976],[129.3064256,35.5556533],[129.3061543,35.5552916],[129.3059557,35.5548996],[129.3058345,35.554487],[129.3057937,35.554064],[129.3058345,35.553641],[129.3059557,35.5532285],[129.3061544,35.5528365],[129.3064257,35.5524747],[129.3067629,35.5521521],[129.3071577,35.5518765],[129.3076004,35.5516549],[129.3080801,35.5514925],[129.3085849,35.5513934],[129.3091025,35.5513602],[129.3096201,35.5513934],[129.3101249,35.5514925],[129.3106046,35.5516549],[129.3110473,35.5518765],[129.3114421,35.5521521],[129.3117793,35.5524747],[129.3120506,35.5528365],[129.3122493,35.5532285],[129.3123705,35.553641],[129.3124113,35.554064],[129.3123705,35.554487],[129.3122493,35.5548996],[129.3120507,35.5552916],[129.3117794,35.5556533],[129.3114422,35.555976]]]}"
6104250,2015052,1165010800,112811002,서울 서울서초2,서울특별시 서초구 서초동(법원.검찰청(교대역사거리) 부근),5,5,0,2,2,1,127.0134938,37.4935341,"{""type"":""Polygon"",""coordinates"":[[[127.0158926,37.4954454],[127.0154878,37.4957209],[127.0150339,37.4959425],[127.0145421,37.4961048],[127.0140245,37.4962038],[127.0134938,37.4962371],[127.0129631,37.4962038],[127.0124454,37.4961048],[127.0119536,37.4959425],[127.0114997,37.4957209],[127.0110949,37.4954454],[127.0107492,37.4951229],[127.0104711,37.4947612],[127.0102674,37.4943693],[127.0101431,37.4939569],[127.0101014,37.4935341],[127.0101431,37.4931112],[127.0102674,37.4926988],[127.0104712,37.4923069],[127.0107493,37.4919453],[127.011095,37.4916228],[127.0114998,37.4913473],[127.0119537,37.4911257],[127.0124455,37.4909634],[127.0129631,37.4908644],[127.0134938,37.4908311],[127.0140244,37.4908644],[127.014542,37.4909634],[127.0150338,37.4911257],[127.0154877,37.4913473],[127.0158925,37.4916228],[127.0162382,37.4919453],[127.0165164,37.4923069],[127.0167201,37.4926988],[127.0168444,37.4931112],[127.0168862,37.4935341],[127.0168444,37.4939569],[127.0167202,37.4943693],[127.0165165,37.4947612],[127.0162383,37.4951229],[127.0158926,37.4954454]]]}"
6104257,2015052,1132010700,113111001,서울 서울도봉1,서울특별시 도봉구 창동(소피아관광호텔 부근),10,11,0,10,1,0,127.0353705,37.64965991,"{""type"":""Polygon"",""coordinates"":[[[127.0377744,37.6515712],[127.0373687,37.6518466],[127.0369139,37.6520682],[127.036421,37.6522306],[127.0359023,37.6523296],[127.0353705,37.6523629],[127.0348387,37.6523296],[127.03432,37.6522306],[127.0338271,37.6520682],[127.0333723,37.6518466],[127.0329666,37.6515712],[127.0326202,37.6512486],[127.0323415,37.650887],[127.0321374,37.6504951],[127.0320129,37.6500827],[127.031971,37.6496599],[127.0320129,37.649237],[127.0321374,37.6488246],[127.0323416,37.6484328],[127.0326203,37.6480711],[127.0329668,37.6477486],[127.0333724,37.6474732],[127.0338272,37.6472516],[127.03432,37.6470892],[127.0348387,37.6469902],[127.0353705,37.646957],[127.0359023,37.6469902],[127.036421,37.6470892],[127.0369138,37.6472516],[127.0373686,37.6474732],[127.0377742,37.6477486],[127.0381207,37.6480711],[127.0383994,37.6484328],[127.0386036,37.6488246],[127.0387281,37.649237],[127.03877,37.6496599],[127.0387282,37.6500827],[127.0386036,37.6504951],[127.0383995,37.650887],[127.0381208,37.6512486],[127.0377744,37.6515712]]]}"
6104269,2015052,2729012000,220627006,대구 대구달서6,대구광역시 달서구 월성동(우방코아 부근),5,5,0,1,4,0,128.5328474,35.82874848,"{""type"":""Polygon"",""coordinates"":[[[128.5351951,35.8306603],[128.534799,35.8309359],[128.5343547,35.8311575],[128.5338734,35.8313199],[128.5333668,35.831419],[128.5328474,35.8314523],[128.532328,35.831419],[128.5318214,35.8313199],[128.53134,35.8311575],[128.5308958,35.8309359],[128.5304997,35.8306603],[128.5301613,35.8303377],[128.5298891,35.8299759],[128.5296897,35.8295839],[128.5295681,35.8291714],[128.5295273,35.8287484],[128.5295682,35.8283255],[128.5296898,35.8279129],[128.5298892,35.8275209],[128.5301614,35.8271592],[128.5304998,35.8268366],[128.5308959,35.8265611],[128.5313401,35.8263394],[128.5318215,35.826177],[128.532328,35.826078],[128.5328474,35.8260447],[128.5333668,35.826078],[128.5338733,35.826177],[128.5343547,35.8263394],[128.5347989,35.8265611],[128.535195,35.8268366],[128.5355334,35.8271592],[128.5358056,35.8275209],[128.536005,35.8279129],[128.5361266,35.8283255],[128.5361675,35.8287484],[128.5361267,35.8291714],[128.536005,35.8295839],[128.5358057,35.8299759],[128.5355335,35.8303377],[128.5351951,35.8306603]]]}"
6103517,2015052,2817010500,230328001,인천 인천남부1,인천광역시 남구 도화동(주안사거리 부근),14,14,1,7,6,0,126.6770096,37.45879387,"{""type"":""Polygon"",""coordinates"":[[[126.6794073,37.4607052],[126.6790027,37.4609807],[126.678549,37.4612023],[126.6780574,37.4613646],[126.67754,37.4614636],[126.6770096,37.4614969],[126.6764791,37.4614636],[126.6759617,37.4613646],[126.6754701,37.4612023],[126.6750164,37.4609807],[126.6746118,37.4607052],[126.6742663,37.4603826],[126.6739883,37.460021],[126.6737847,37.4596291],[126.6736605,37.4592167],[126.6736187,37.4587938],[126.6736605,37.458371],[126.6737847,37.4579585],[126.6739884,37.4575667],[126.6742664,37.457205],[126.6746119,37.4568825],[126.6750165,37.456607],[126.6754702,37.4563854],[126.6759618,37.4562231],[126.6764791,37.4561241],[126.6770096,37.4560908],[126.67754,37.4561241],[126.6780574,37.4562231],[126.6785489,37.4563854],[126.6790026,37.456607],[126.6794072,37.4568825],[126.6797527,37.457205],[126.6800308,37.4575667],[126.6802344,37.4579585],[126.6803586,37.458371],[126.6804004,37.4587938],[126.6803587,37.4592167],[126.6802345,37.4596291],[126.6800309,37.460021],[126.6797529,37.4603826],[126.6794073,37.4607052]]]}"
6103921,2015052,1117012800,111011001,서울 서울용산1,서울특별시 용산구 한강로3가(전자상가입구 부근),7,9,1,4,4,0,126.9691015,37.53050397,"{""type"":""Polygon"",""coordinates"":[[[126.9715015,37.5324153],[126.9710965,37.5326907],[126.9706424,37.5329124],[126.9701503,37.5330747],[126.9696325,37.5331737],[126.9691015,37.533207],[126.9685705,37.5331737],[126.9680526,37.5330747],[126.9675606,37.5329124],[126.9671064,37.5326907],[126.9667015,37.5324153],[126.9663556,37.5320927],[126.9660773,37.5317311],[126.9658735,37.5313392],[126.9657492,37.5309268],[126.9657074,37.5305039],[126.9657492,37.5300811],[126.9658736,37.5296687],[126.9660774,37.5292768],[126.9663557,37.5289152],[126.9667016,37.5285926],[126.9671066,37.5283172],[126.9675607,37.5280956],[126.9680527,37.5279333],[126.9685706,37.5278342],[126.9691015,37.527801],[126.9696324,37.5278342],[126.9701503,37.5279333],[126.9706423,37.5280956],[126.9710964,37.5283172],[126.9715014,37.5285926],[126.9718473,37.5289152],[126.9721256,37.5292768],[126.9723294,37.5296687],[126.9724537,37.5300811],[126.9724956,37.5305039],[126.9724538,37.5309268],[126.9723295,37.5313392],[126.9721257,37.5317311],[126.9718474,37.5320927],[126.9715015,37.5324153]]]}"
6103967,2015052,1165010600,112811001,서울 서울서초1,서울특별시 서초구 잠원동(한양아파트 부근),5,6,0,2,2,2,127.0081457,37.50892414,"{""type"":""Polygon"",""coordinates"":[[[127.0105451,37.5108354],[127.0101402,37.5111109],[127.0096862,37.5113325],[127.0091943,37.5114949],[127.0086765,37.5115939],[127.0081457,37.5116272],[127.0076149,37.5115939],[127.0070972,37.5114949],[127.0066053,37.5113325],[127.0061513,37.5111109],[127.0057464,37.5108354],[127.0054006,37.5105129],[127.0051224,37.5101512],[127.0049187,37.5097594],[127.0047944,37.5093469],[127.0047526,37.5089241],[127.0047944,37.5085012],[127.0049187,37.5080888],[127.0051225,37.507697],[127.0054007,37.5073353],[127.0057465,37.5070128],[127.0061514,37.5067373],[127.0066054,37.5065157],[127.0070972,37.5063534],[127.007615,37.5062544],[127.0081457,37.5062211],[127.0086765,37.5062544],[127.0091942,37.5063534],[127.0096861,37.5065157],[127.0101401,37.5067373],[127.010545,37.5070128],[127.0108907,37.5073353],[127.011169,37.507697],[127.0113727,37.5080888],[127.011497,37.5085012],[127.0115388,37.5089241],[127.0114971,37.5093469],[127.0113728,37.5097594],[127.0111691,37.5101512],[127.0108909,37.5105129],[127.0105451,37.5108354]]]}"
6103705,2015052,2729011500,220627005,대구 대구달서5,대구광역시 달서구 상인동(맛동네구이 부근),5,5,0,3,2,0,128.5326293,35.81665318,"{""type"":""Polygon"",""coordinates"":[[[128.5349767,35.818565],[128.5345806,35.8188406],[128.5341364,35.8190623],[128.5336551,35.8192246],[128.5331486,35.8193237],[128.5326293,35.819357],[128.53211,35.8193237],[128.5316034,35.8192246],[128.5311222,35.8190623],[128.530678,35.8188406],[128.5302819,35.818565],[128.5299436,35.8182424],[128.5296714,35.8178806],[128.5294721,35.8174887],[128.5293505,35.8170761],[128.5293097,35.8166531],[128.5293505,35.8162302],[128.5294722,35.8158176],[128.5296715,35.8154257],[128.5299437,35.8150639],[128.530282,35.8147413],[128.5306781,35.8144658],[128.5311222,35.8142441],[128.5316035,35.8140817],[128.53211,35.8139827],[128.5326293,35.8139494],[128.5331486,35.8139827],[128.5336551,35.8140817],[128.5341363,35.8142441],[128.5345804,35.8144658],[128.5349765,35.8147413],[128.5353148,35.8150639],[128.535587,35.8154257],[128.5357864,35.8158176],[128.535908,35.8162302],[128.5359489,35.8166531],[128.535908,35.8170761],[128.5357865,35.8174887],[128.5355871,35.8178806],[128.535315,35.8182424],[128.5349767,35.818565]]]}"
6103710,2015052,2717010100,223027006,대구 대구서부6,대구광역시 서구 내당동(프로권투 부근),7,7,0,5,2,0,128.5642142,35.86562219,"{""type"":""Polygon"",""coordinates"":[[[128.566563,35.867534],[128.5661666,35.8678096],[128.5657222,35.8680312],[128.5652406,35.8681936],[128.5647338,35.8682927],[128.5642142,35.868326],[128.5636945,35.8682927],[128.5631877,35.8681936],[128.5627061,35.8680312],[128.5622617,35.8678096],[128.5618653,35.867534],[128.5615268,35.8672114],[128.5612545,35.8668496],[128.561055,35.8664577],[128.5609334,35.8660451],[128.5608925,35.8656221],[128.5609334,35.8651992],[128.5610551,35.8647866],[128.5612546,35.8643947],[128.5615269,35.8640329],[128.5618655,35.8637103],[128.5622618,35.8634348],[128.5627062,35.8632131],[128.5631877,35.8630508],[128.5636946,35.8629517],[128.5642142,35.8629184],[128.5647338,35.8629517],[128.5652406,35.8630508],[128.5657221,35.8632131],[128.5661665,35.8634348],[128.5665629,35.8637103],[128.5669014,35.8640329],[128.5671737,35.8643947],[128.5673732,35.8647866],[128.5674949,35.8651992],[128.5675358,35.8656221],[128.5674949,35.8660451],[128.5673733,35.8664577],[128.5671738,35.8668496],[128.5669015,35.8672114],[128.566563,35.867534]]]}"
6103925,2015052,2726011300,220527001,대구 대구수성1,대구광역시 수성구 범물동(범물치안센터 부근),4,4,1,2,1,0,128.6457568,35.81821676,"{""type"":""Polygon"",""coordinates"":[[[128.6481042,35.8201286],[128.6477081,35.8204042],[128.647264,35.8206258],[128.6467827,35.8207882],[128.6462761,35.8208873],[128.6457568,35.8209205],[128.6452375,35.8208873],[128.6447309,35.8207882],[128.6442497,35.8206258],[128.6438055,35.8204042],[128.6434094,35.8201286],[128.6430711,35.819806],[128.6427989,35.8194442],[128.6425996,35.8190522],[128.642478,35.8186397],[128.6424371,35.8182167],[128.642478,35.8177938],[128.6425996,35.8173812],[128.642799,35.8169892],[128.6430712,35.8166275],[128.6434095,35.8163049],[128.6438056,35.8160293],[128.6442498,35.8158077],[128.644731,35.8156453],[128.6452375,35.8155463],[128.6457568,35.815513],[128.6462761,35.8155463],[128.6467826,35.8156453],[128.6472639,35.8158077],[128.647708,35.8160293],[128.6481041,35.8163049],[128.6484424,35.8166275],[128.6487146,35.8169892],[128.648914,35.8173812],[128.6490356,35.8177938],[128.6490765,35.8182167],[128.6490356,35.8186397],[128.6489141,35.8190522],[128.6487147,35.8194442],[128.6484425,35.819806],[128.6481042,35.8201286]]]}"
6103527,2015052,3014011000,250230002,대전 대전중부2,대전광역시 중구 대사동(대학약국 부근),7,7,0,6,1,0,127.4149552,36.31794974,"{""type"":""Polygon"",""coordinates"":[[[127.4173175,36.3198614],[127.4169189,36.3201369],[127.4164719,36.3203586],[127.4159876,36.320521],[127.4154778,36.32062],[127.4149552,36.3206533],[127.4144326,36.32062],[127.4139228,36.320521],[127.4134385,36.3203586],[127.4129915,36.3201369],[127.4125929,36.3198614],[127.4122524,36.3195388],[127.4119785,36.3191771],[127.4117779,36.3187851],[127.4116556,36.3183726],[127.4116145,36.3179497],[127.4116556,36.3175268],[127.411778,36.3171142],[127.4119786,36.3167223],[127.4122525,36.3163606],[127.412593,36.316038],[127.4129916,36.3157625],[127.4134386,36.3155408],[127.4139229,36.3153785],[127.4144326,36.3152795],[127.4149552,36.3152462],[127.4154778,36.3152795],[127.4159875,36.3153785],[127.4164718,36.3155408],[127.4169188,36.3157625],[127.4173174,36.316038],[127.4176579,36.3163606],[127.4179318,36.3167223],[127.4181324,36.3171142],[127.4182548,36.3175268],[127.418296,36.3179497],[127.4182548,36.3183726],[127.4181325,36.3187851],[127.4179319,36.3191771],[127.417658,36.3195388],[127.4173175,36.3198614]]]}"
6103611,2015052,5011010400,210250001,제주 제주동부1,제주특별자치도 제주시 이도이동(통뼈 부근),8,8,1,5,2,0,126.5378051,33.49746082,"{""type"":""Polygon"",""coordinates"":[[[126.540088,33.4993734],[126.5397027,33.499649],[126.5392708,33.4998708],[126.5388027,33.5000332],[126.5383101,33.5001323],[126.5378051,33.5001656],[126.5373,33.5001323],[126.5368074,33.5000332],[126.5363394,33.4998708],[126.5359074,33.499649],[126.5355222,33.4993734],[126.5351932,33.4990506],[126.5349285,33.4986887],[126.5347347,33.4982966],[126.5346164,33.4978839],[126.5345767,33.4974608],[126.5346164,33.4970377],[126.5347347,33.4966249],[126.5349286,33.4962328],[126.5351933,33.4958709],[126.5355223,33.4955482],[126.5359075,33.4952726],[126.5363395,33.4950508],[126.5368075,33.4948884],[126.5373001,33.4947893],[126.5378051,33.494756],[126.5383101,33.4947893],[126.5388027,33.4948884],[126.5392707,33.4950508],[126.5397026,33.4952726],[126.5400879,33.4955482],[126.5404169,33.4958709],[126.5406816,33.4962328],[126.5408754,33.4966249],[126.5409937,33.4970377],[126.5410335,33.4974608],[126.5409938,33.4978839],[126.5408755,33.4982966],[126.5406817,33.4986887],[126.540417,33.4990506],[126.540088,33.4993734]]]}"
6104122,2015052,2729012400,220627001,대구 대구달서1,대구광역시 달서구 본동(본리네거리 부근),10,13,0,7,4,2,128.5352495,35.83721045,"{""type"":""Polygon"",""coordinates"":[[[128.5375975,35.8391223],[128.5372013,35.8393978],[128.536757,35.8396195],[128.5362756,35.8397819],[128.535769,35.8398809],[128.5352495,35.8399142],[128.5347301,35.8398809],[128.5342234,35.8397819],[128.533742,35.8396195],[128.5332977,35.8393978],[128.5329015,35.8391223],[128.5325632,35.8387997],[128.5322909,35.8384379],[128.5320915,35.8380459],[128.5319699,35.8376334],[128.5319291,35.8372104],[128.53197,35.8367874],[128.5320916,35.8363749],[128.532291,35.8359829],[128.5325633,35.8356212],[128.5329017,35.8352986],[128.5332979,35.835023],[128.5337421,35.8348014],[128.5342235,35.834639],[128.5347301,35.83454],[128.5352495,35.8345067],[128.5357689,35.83454],[128.5362756,35.834639],[128.5367569,35.8348014],[128.5372012,35.835023],[128.5375974,35.8352986],[128.5379358,35.8356212],[128.538208,35.8359829],[128.5384074,35.8363749],[128.5385291,35.8367874],[128.53857,35.8372104],[128.5385291,35.8376334],[128.5384075,35.8380459],[128.5382081,35.8384379],[128.5379359,35.8387997],[128.5375975,35.8391223]]]}"
