다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
198412,2014110,4413111600,44131001,충청남도 천안시 동남구1,충청남도 천안시 동남구 신방동(- 인근),3,3,0,1,2,0,127.1311702,36.78904117,"{""type"":""Polygon"",""coordinates"":[[[127.1327547,36.7903155],[127.1324151,36.7905397],[127.1320277,36.7907062],[127.1316074,36.7908088],[127.1311702,36.7908434],[127.1307331,36.7908088],[127.1303127,36.7907062],[127.1299253,36.7905397],[127.1295858,36.7903155],[127.1293071,36.7900424],[127.1291001,36.7897308],[127.1289726,36.7893927],[127.1289295,36.7890412],[127.1289726,36.7886896],[127.1291001,36.7883515],[127.1293072,36.7880399],[127.1295858,36.7877668],[127.1299254,36.7875427],[127.1303128,36.7873761],[127.1307331,36.7872736],[127.1311702,36.7872389],[127.1316074,36.7872736],[127.1320277,36.7873761],[127.1324151,36.7875427],[127.1327546,36.7877668],[127.1330333,36.7880399],[127.1332404,36.7883515],[127.1333679,36.7886896],[127.133411,36.7890412],[127.1333679,36.7893927],[127.1332404,36.7897308],[127.1330334,36.7900424],[127.1327547,36.7903155]]]}"
199044,2014110,4812710400,48127001,경상남도 창원시 마산회원구1,경상남도 창원시 마산회원구 석전동(- 인근),3,3,0,2,1,0,128.5735265,35.22923735,"{""type"":""Polygon"",""coordinates"":[[[128.57508,35.230512],[128.5747471,35.2307362],[128.5743672,35.2309028],[128.5739551,35.2310054],[128.5735265,35.2310401],[128.5730978,35.2310054],[128.5726857,35.2309028],[128.5723059,35.2307362],[128.5719729,35.230512],[128.5716997,35.2302389],[128.5714967,35.2299272],[128.5713717,35.229589],[128.5713295,35.2292373],[128.5713717,35.2288856],[128.5714967,35.2285475],[128.5716997,35.2282358],[128.571973,35.2279626],[128.5723059,35.2277385],[128.5726857,35.2275719],[128.5730979,35.2274693],[128.5735265,35.2274347],[128.5739551,35.2274693],[128.5743672,35.2275719],[128.574747,35.2277385],[128.57508,35.2279626],[128.5753532,35.2282358],[128.5755562,35.2285475],[128.5756813,35.2288856],[128.5757235,35.2292373],[128.5756813,35.229589],[128.5755563,35.2299272],[128.5753532,35.2302389],[128.57508,35.230512]]]}"
140223,2013097,4217010900,42170001,강원도 동해시1,강원도 동해시 쇄운동(청운문구완구랜드 부근),4,4,0,2,2,0,129.1047812,37.48548175,"{""type"":""Polygon"",""coordinates"":[[[129.1063803,37.486756],[129.1060376,37.4869801],[129.1056467,37.4871466],[129.1052224,37.4872491],[129.1047812,37.4872838],[129.1043401,37.4872491],[129.1039158,37.4871466],[129.1035249,37.4869801],[129.1031822,37.486756],[129.102901,37.4864829],[129.102692,37.4861713],[129.1025633,37.4858333],[129.1025199,37.4854817],[129.1025634,37.4851302],[129.102692,37.4847921],[129.102901,37.4844806],[129.1031823,37.4842075],[129.1035249,37.4839834],[129.1039159,37.4838169],[129.1043401,37.4837144],[129.1047812,37.4836797],[129.1052224,37.4837144],[129.1056466,37.4838169],[129.1060376,37.4839834],[129.1063802,37.4842075],[129.1066615,37.4844806],[129.1068704,37.4847921],[129.1069991,37.4851302],[129.1070426,37.4854817],[129.1069992,37.4858333],[129.1068705,37.4861713],[129.1066615,37.4864829],[129.1063803,37.486756]]]}"
140481,2013097,4311111700,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 탑동((굿모닝메디칼) 부근),4,6,0,3,3,0,127.5021858,36.63105628,"{""type"":""Polygon"",""coordinates"":[[[127.503767,36.6323307],[127.5034281,36.6325548],[127.5030415,36.6327214],[127.502622,36.6328239],[127.5021858,36.6328586],[127.5017495,36.6328239],[127.50133,36.6327214],[127.5009434,36.6325548],[127.5006046,36.6323307],[127.5003265,36.6320576],[127.5001198,36.631746],[127.4999926,36.6314079],[127.4999496,36.6310563],[127.4999926,36.6307047],[127.5001199,36.6303666],[127.5003265,36.630055],[127.5006046,36.6297819],[127.5009435,36.6295577],[127.5013301,36.6293912],[127.5017495,36.6292886],[127.5021858,36.629254],[127.502622,36.6292886],[127.5030415,36.6293912],[127.5034281,36.6295577],[127.5037669,36.6297819],[127.504045,36.630055],[127.5042517,36.6303666],[127.5043789,36.6307047],[127.5044219,36.6310563],[127.5043789,36.6314079],[127.5042517,36.631746],[127.5040451,36.6320576],[127.503767,36.6323307]]]}"
199046,2014110,4822011500,48220002,경상남도 통영시2,경상남도 통영시 미수동(일성건축설비 부근),4,4,0,1,3,0,128.4019279,34.82541999,"{""type"":""Polygon"",""coordinates"":[[[128.4034739,34.8266948],[128.4031426,34.826919],[128.4027646,34.8270856],[128.4023545,34.8271882],[128.4019279,34.8272228],[128.4015014,34.8271882],[128.4010913,34.8270856],[128.4007133,34.826919],[128.400382,34.8266948],[128.4001101,34.8264216],[128.3999081,34.8261099],[128.3997837,34.8257717],[128.3997417,34.82542],[128.3997837,34.8250683],[128.3999081,34.8247301],[128.4001102,34.8244184],[128.4003821,34.8241452],[128.4007134,34.823921],[128.4010913,34.8237544],[128.4015014,34.8236518],[128.4019279,34.8236172],[128.4023545,34.8236518],[128.4027646,34.8237544],[128.4031425,34.823921],[128.4034738,34.8241452],[128.4037457,34.8244184],[128.4039477,34.8247301],[128.4040722,34.8250683],[128.4041142,34.82542],[128.4040722,34.8257717],[128.4039478,34.8261099],[128.4037458,34.8264216],[128.4034739,34.8266948]]]}"
197772,2014110,2920010200,29200003,광주광역시 광산구3,광주광역시 광산구 도산동(햇살 부근),3,3,0,1,2,0,126.7911504,35.1287194,"{""type"":""Polygon"",""coordinates"":[[[126.7927021,35.1299941],[126.7923695,35.1302183],[126.7919902,35.1303849],[126.7915785,35.1304875],[126.7911504,35.1305221],[126.7907223,35.1304875],[126.7903107,35.1303849],[126.7899313,35.1302183],[126.7895988,35.1299941],[126.7893259,35.1297209],[126.7891231,35.1294093],[126.7889983,35.1290711],[126.7889561,35.1287194],[126.7889983,35.1283677],[126.7891232,35.1280295],[126.789326,35.1277178],[126.7895988,35.1274447],[126.7899314,35.1272205],[126.7903107,35.1270539],[126.7907224,35.1269513],[126.7911504,35.1269167],[126.7915785,35.1269513],[126.7919901,35.1270539],[126.7923695,35.1272205],[126.792702,35.1274447],[126.7929749,35.1277178],[126.7931777,35.1280295],[126.7933026,35.1283677],[126.7933447,35.1287194],[126.7933026,35.1290711],[126.7931777,35.1294093],[126.792975,35.1297209],[126.7927021,35.1299941]]]}"
197774,2014110,3014011400,30140001,대전광역시 중구1,대전광역시 중구 태평동(태평교 부근),3,3,0,2,1,0,127.3887862,36.32245011,"{""type"":""Polygon"",""coordinates"":[[[127.3903611,36.3237246],[127.3900236,36.3239487],[127.3896386,36.3241153],[127.3892207,36.3242178],[127.3887862,36.3242525],[127.3883517,36.3242178],[127.3879338,36.3241153],[127.3875487,36.3239487],[127.3872112,36.3237246],[127.3869342,36.3234514],[127.3867284,36.3231398],[127.3866017,36.3228017],[127.3865589,36.3224501],[127.3866017,36.3220985],[127.3867285,36.3217604],[127.3869343,36.3214488],[127.3872113,36.3211756],[127.3875488,36.3209515],[127.3879339,36.3207849],[127.3883517,36.3206824],[127.3887862,36.3206477],[127.3892207,36.3206824],[127.3896385,36.3207849],[127.3900236,36.3209515],[127.3903611,36.3211756],[127.3906381,36.3214488],[127.3908439,36.3217604],[127.3909707,36.3220985],[127.3910135,36.3224501],[127.3909707,36.3228017],[127.390844,36.3231398],[127.3906381,36.3234514],[127.3903611,36.3237246]]]}"
198081,2014110,3120012000,31200001,울산광역시 북구1,울산광역시 북구 명촌동(명촌초등학교 부근),3,3,0,1,2,0,129.3570748,35.55238252,"{""type"":""Polygon"",""coordinates"":[[[129.3586346,35.5536571],[129.3583003,35.5538813],[129.3579189,35.5540479],[129.3575051,35.5541505],[129.3570748,35.5541851],[129.3566445,35.5541505],[129.3562307,35.5540479],[129.3558493,35.5538813],[129.3555151,35.5536571],[129.3552407,35.553384],[129.3550369,35.5530723],[129.3549114,35.5527342],[129.354869,35.5523825],[129.3549114,35.5520308],[129.3550369,35.5516927],[129.3552408,35.551381],[129.3555151,35.5511079],[129.3558494,35.5508837],[129.3562307,35.5507171],[129.3566445,35.5506145],[129.3570748,35.5505799],[129.3575051,35.5506145],[129.3579189,35.5507171],[129.3583003,35.5508837],[129.3586345,35.5511079],[129.3589088,35.551381],[129.3591127,35.5516927],[129.3592382,35.5520308],[129.3592806,35.5523825],[129.3592382,35.5527342],[129.3591127,35.5530723],[129.3589089,35.553384],[129.3586346,35.5536571]]]}"
199047,2014110,4825010900,48250001,경상남도 김해시1,경상남도 김해시 외동(한국1차사거리 부근),5,5,0,1,4,0,128.8661978,35.23224744,"{""type"":""Polygon"",""coordinates"":[[[128.8677514,35.2335221],[128.8674185,35.2337463],[128.8670386,35.2339129],[128.8666264,35.2340155],[128.8661978,35.2340501],[128.8657692,35.2340155],[128.865357,35.2339129],[128.8649771,35.2337463],[128.8646442,35.2335221],[128.864371,35.2332489],[128.8641679,35.2329373],[128.8640429,35.2325991],[128.8640007,35.2322474],[128.8640429,35.2318957],[128.864168,35.2315576],[128.864371,35.2312459],[128.8646442,35.2309727],[128.8649772,35.2307485],[128.865357,35.230582],[128.8657692,35.2304794],[128.8661978,35.2304447],[128.8666264,35.2304794],[128.8670386,35.230582],[128.8674184,35.2307485],[128.8677513,35.2309727],[128.8680246,35.2312459],[128.8682276,35.2315576],[128.8683527,35.2318957],[128.8683949,35.2322474],[128.8683527,35.2325991],[128.8682277,35.2329373],[128.8680246,35.2332489],[128.8677514,35.2335221]]]}"
140485,2013097,4479025000,44790001,충청남도 청양군1,충청남도 청양군 청양읍(읍내사거리 부근),4,5,0,3,1,1,126.8033866,36.45253388,"{""type"":""Polygon"",""coordinates"":[[[126.8049642,36.4538083],[126.8046261,36.4540325],[126.8042404,36.454199],[126.8038219,36.4543016],[126.8033866,36.4543362],[126.8029514,36.4543016],[126.8025328,36.454199],[126.8021471,36.4540325],[126.801809,36.4538083],[126.8015316,36.4535352],[126.8013254,36.4532236],[126.8011985,36.4528855],[126.8011556,36.4525339],[126.8011985,36.4521822],[126.8013255,36.4518441],[126.8015316,36.4515325],[126.8018091,36.4512594],[126.8021472,36.4510353],[126.8025329,36.4508687],[126.8029514,36.4507662],[126.8033866,36.4507315],[126.8038218,36.4507662],[126.8042404,36.4508687],[126.8046261,36.4510353],[126.8049641,36.4512594],[126.8052416,36.4515325],[126.8054478,36.4518441],[126.8055747,36.4521822],[126.8056176,36.4525339],[126.8055748,36.4528855],[126.8054478,36.4532236],[126.8052416,36.4535352],[126.8049642,36.4538083]]]}"
140486,2013097,4511112900,45111002,전라북도 전주시 완산구2,전라북도 전주시 완산구 서신동(그린놀이방 부근),4,4,0,0,4,0,127.1125136,35.83098853,"{""type"":""Polygon"",""coordinates"":[[[127.1140788,35.8322631],[127.1137434,35.8324873],[127.1133607,35.8326538],[127.1129455,35.8327564],[127.1125136,35.832791],[127.1120818,35.8327564],[127.1116666,35.8326538],[127.1112839,35.8324873],[127.1109484,35.8322631],[127.1106732,35.8319899],[127.1104686,35.8316783],[127.1103427,35.8313402],[127.1103002,35.8309885],[127.1103427,35.8306369],[127.1104687,35.8302987],[127.1106732,35.8299871],[127.1109485,35.8297139],[127.1112839,35.8294898],[127.1116666,35.8293232],[127.1120818,35.8292206],[127.1125136,35.829186],[127.1129454,35.8292206],[127.1133607,35.8293232],[127.1137433,35.8294898],[127.1140788,35.8297139],[127.114354,35.8299871],[127.1145586,35.8302987],[127.1146846,35.8306369],[127.1147271,35.8309885],[127.1146846,35.8313402],[127.1145586,35.8316783],[127.1143541,35.8319899],[127.1140788,35.8322631]]]}"
140488,2013097,4514013400,45140002,전라북도 익산시2,전라북도 익산시 부송동((우미아파트101동) 부근),5,5,0,0,5,0,126.9928171,35.95808422,"{""type"":""Polygon"",""coordinates"":[[[126.9943848,35.9593588],[126.9940489,35.9595829],[126.9936656,35.9597495],[126.9932497,35.9598521],[126.9928171,35.9598867],[126.9923846,35.9598521],[126.9919687,35.9597495],[126.9915854,35.9595829],[126.9912494,35.9593588],[126.9909737,35.9590856],[126.9907689,35.958774],[126.9906427,35.9584358],[126.9906001,35.9580842],[126.9906427,35.9577326],[126.9907689,35.9573944],[126.9909738,35.9570828],[126.9912495,35.9568097],[126.9915855,35.9565855],[126.9919687,35.9564189],[126.9923846,35.9563164],[126.9928171,35.9562817],[126.9932496,35.9563164],[126.9936655,35.9564189],[126.9940488,35.9565855],[126.9943848,35.9568097],[126.9946605,35.9570828],[126.9948654,35.9573944],[126.9949915,35.9577326],[126.9950341,35.9580842],[126.9949916,35.9584358],[126.9948654,35.958774],[126.9946605,35.9590856],[126.9943848,35.9593588]]]}"
140175,2013097,1154510300,11545002,서울특별시 금천구2,서울특별시 금천구 시흥동(은행나무오거리 부근),4,6,0,1,5,0,126.908656,37.45112497,"{""type"":""Polygon"",""coordinates"":[[[126.9102543,37.4523992],[126.9099118,37.4526233],[126.909521,37.4527898],[126.909097,37.4528924],[126.908656,37.452927],[126.908215,37.4528924],[126.907791,37.4527898],[126.9074002,37.4526233],[126.9070577,37.4523992],[126.9067766,37.4521261],[126.9065677,37.4518146],[126.9064391,37.4514765],[126.9063957,37.451125],[126.9064391,37.4507734],[126.9065678,37.4504353],[126.9067766,37.4501238],[126.9070577,37.4498507],[126.9074003,37.4496266],[126.907791,37.4494601],[126.908215,37.4493576],[126.908656,37.4493229],[126.909097,37.4493576],[126.909521,37.4494601],[126.9099117,37.4496266],[126.9102543,37.4498507],[126.9105354,37.4501238],[126.9107442,37.4504353],[126.9108729,37.4507734],[126.9109163,37.451125],[126.9108729,37.4514765],[126.9107443,37.4518146],[126.9105354,37.4521261],[126.9102543,37.4523992]]]}"
199048,2014110,4831010800,48310002,경상남도 거제시2,경상남도 거제시 장평동(장평삼거리 부근),3,3,0,2,1,0,128.6089943,34.88753675,"{""type"":""Polygon"",""coordinates"":[[[128.6105414,34.8888115],[128.6102098,34.8890357],[128.6098316,34.8892023],[128.6094211,34.8893049],[128.6089943,34.8893395],[128.6085674,34.8893049],[128.608157,34.8892023],[128.6077787,34.8890357],[128.6074472,34.8888115],[128.6071751,34.8885383],[128.6069729,34.8882266],[128.6068484,34.8878884],[128.6068064,34.8875367],[128.6068484,34.887185],[128.606973,34.8868468],[128.6071751,34.8865352],[128.6074472,34.886262],[128.6077788,34.8860378],[128.608157,34.8858712],[128.6085674,34.8857686],[128.6089943,34.8857339],[128.6094211,34.8857686],[128.6098315,34.8858712],[128.6102098,34.8860378],[128.6105413,34.886262],[128.6108134,34.8865352],[128.6110156,34.8868468],[128.6111401,34.887185],[128.6111821,34.8875367],[128.6111401,34.8878884],[128.6110156,34.8882266],[128.6108134,34.8885383],[128.6105414,34.8888115]]]}"
199050,2014110,4831010900,48310003,경상남도 거제시3,경상남도 거제시 고현동(고현사거리 부근),3,4,0,0,4,0,128.6237963,34.88679058,"{""type"":""Polygon"",""coordinates"":[[[128.6253434,34.8880653],[128.6250118,34.8882895],[128.6246336,34.8884561],[128.6242232,34.8885587],[128.6237963,34.8885934],[128.6233695,34.8885587],[128.622959,34.8884561],[128.6225808,34.8882895],[128.6222492,34.8880653],[128.6219772,34.8877921],[128.621775,34.8874805],[128.6216505,34.8871423],[128.6216085,34.8867906],[128.6216505,34.8864389],[128.621775,34.8861007],[128.6219772,34.885789],[128.6222493,34.8855158],[128.6225808,34.8852916],[128.6229591,34.885125],[128.6233695,34.8850224],[128.6237963,34.8849878],[128.6242231,34.8850224],[128.6246336,34.885125],[128.6250118,34.8852916],[128.6253433,34.8855158],[128.6256154,34.885789],[128.6258176,34.8861007],[128.6259421,34.8864389],[128.6259842,34.8867906],[128.6259421,34.8871423],[128.6258177,34.8874805],[128.6256155,34.8877921],[128.6253434,34.8880653]]]}"
199051,2014110,4887025021,48870001,경상남도 함양군1,경상남도 함양군 함양읍(한주씽크도배 부근),4,4,0,1,3,0,127.730158,35.52154665,"{""type"":""Polygon"",""coordinates"":[[[127.7317171,35.5228213],[127.731383,35.5230455],[127.7310018,35.523212],[127.7305882,35.5233146],[127.730158,35.5233493],[127.7297278,35.5233146],[127.7293142,35.523212],[127.728933,35.5230455],[127.7285988,35.5228213],[127.7283246,35.5225481],[127.7281209,35.5222365],[127.7279954,35.5218983],[127.727953,35.5215466],[127.7279954,35.521195],[127.7281209,35.5208568],[127.7283247,35.5205452],[127.7285989,35.520272],[127.728933,35.5200478],[127.7293142,35.5198813],[127.7297278,35.5197787],[127.730158,35.519744],[127.7305881,35.5197787],[127.7310018,35.5198813],[127.731383,35.5200478],[127.7317171,35.520272],[127.7319913,35.5205452],[127.7321951,35.5208568],[127.7323206,35.521195],[127.7323629,35.5215466],[127.7323206,35.5218983],[127.7321951,35.5222365],[127.7319913,35.5225481],[127.7317171,35.5228213]]]}"
140494,2013097,4615011400,46150002,전라남도 순천시2,전라남도 순천시 연향동(대우아파트 부근),3,3,0,0,3,0,127.5201429,34.94803898,"{""type"":""Polygon"",""coordinates"":[[[127.5216911,34.9493137],[127.5213593,34.9495379],[127.5209808,34.9497045],[127.52057,34.9498071],[127.5201429,34.9498418],[127.5197157,34.9498071],[127.519305,34.9497045],[127.5189265,34.9495379],[127.5185947,34.9493137],[127.5183224,34.9490405],[127.5181201,34.9487289],[127.5179955,34.9483907],[127.5179534,34.948039],[127.5179955,34.9476873],[127.5181201,34.9473491],[127.5183224,34.9470374],[127.5185947,34.9467642],[127.5189265,34.94654],[127.519305,34.9463734],[127.5197158,34.9462708],[127.5201429,34.9462362],[127.52057,34.9462708],[127.5209808,34.9463734],[127.5213593,34.94654],[127.5216911,34.9467642],[127.5219634,34.9470374],[127.5221657,34.9473491],[127.5222903,34.9476873],[127.5223324,34.948039],[127.5222903,34.9483907],[127.5221657,34.9487289],[127.5219634,34.9490405],[127.5216911,34.9493137]]]}"
140181,2013097,2635010100,26350001,부산광역시 해운대구1,부산광역시 해운대구 반송동(종근당약국 부근),4,4,0,1,3,0,129.158685,35.23006215,"{""type"":""Polygon"",""coordinates"":[[[129.1602385,35.2313368],[129.1599056,35.231561],[129.1595257,35.2317276],[129.1591136,35.2318302],[129.158685,35.2318648],[129.1582563,35.2318302],[129.1578442,35.2317276],[129.1574643,35.231561],[129.1571314,35.2313368],[129.1568582,35.2310637],[129.1566551,35.230752],[129.1565301,35.2304138],[129.1564879,35.2300621],[129.1565301,35.2297104],[129.1566552,35.2293723],[129.1568582,35.2290606],[129.1571314,35.2287874],[129.1574644,35.2285633],[129.1578442,35.2283967],[129.1582563,35.2282941],[129.158685,35.2282594],[129.1591136,35.2282941],[129.1595257,35.2283967],[129.1599055,35.2285633],[129.1602385,35.2287874],[129.1605117,35.2290606],[129.1607147,35.2293723],[129.1608398,35.2297104],[129.160882,35.2300621],[129.1608398,35.2304138],[129.1607148,35.230752],[129.1605117,35.2310637],[129.1602385,35.2313368]]]}"
